order_requests,nb_requete,hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy,target
653,1,288,111.0,0,vilnius,11,hungarian,0,78236,Morriott International,CourtYord,1,0,0,1
661,1,575,88.0,40,madrid,18,luxembourgish,1,78241,Independant,Independant,1,0,1,1
587,1,756,247.0,4,paris,3,french,1,78199,Yin Yang,Royal Lotus,1,1,0,1
590,1,597,143.0,66,sofia,25,romanian,1,78201,Accar Hotels,Safitel,1,0,0,1
586,2,882,217.0,0,paris,4,hungarian,1,78198,Accar Hotels,Marcure,1,1,0,1
585,1,121,76.0,40,paris,37,hungarian,0,78198,Independant,Independant,1,0,0,1
587,1,986,321.0,2,paris,3,french,1,78199,Chillton Worldwide,Quadrupletree,1,1,0,1
590,1,25,131.0,64,sofia,25,romanian,1,78201,Chillton Worldwide,Chill Garden Inn,1,0,0,1
653,1,605,166.0,9,vilnius,11,hungarian,0,78236,Yin Yang,Royal Lotus,1,0,0,1
653,1,765,57.0,14,vilnius,11,hungarian,0,78236,Independant,Independant,0,0,0,1
585,1,56,179.0,127,paris,37,hungarian,0,78198,Yin Yang,Royal Lotus,1,1,0,1
590,1,190,48.0,12,sofia,25,romanian,1,78201,Accar Hotels,Ibas,0,0,0,1
657,1,688,87.0,0,copenhagen,7,bulgarian,1,78239,Independant,Independant,0,0,1,1
585,1,858,170.0,127,paris,37,hungarian,0,78198,Yin Yang,Royal Lotus,1,0,0,1
585,1,0,169.0,125,paris,37,hungarian,0,78198,Yin Yang,Royal Lotus,1,0,1,1
585,1,162,253.0,171,paris,37,hungarian,0,78198,Morriott International,Corlton,1,1,0,1
661,1,798,273.0,25,madrid,18,luxembourgish,1,78241,Accar Hotels,Safitel,0,0,1,1
585,1,339,178.0,125,paris,37,hungarian,0,78198,Morriott International,Morriot,1,1,0,1
653,1,819,117.0,24,vilnius,11,hungarian,0,78236,Yin Yang,Royal Lotus,0,0,0,1
585,1,274,147.0,92,paris,37,hungarian,0,78198,Morriott International,CourtYord,1,0,0,1
590,1,272,47.0,13,sofia,25,romanian,1,78201,Yin Yang,8 Premium,0,0,0,1
653,1,758,58.0,13,vilnius,11,hungarian,0,78236,Accar Hotels,Ibas,0,0,0,1
653,1,740,130.0,12,vilnius,11,hungarian,0,78236,Yin Yang,Ardisson,0,0,0,1
630,1,122,296.0,88,copenhagen,26,spanish,0,78222,Accar Hotels,Safitel,0,1,1,1
590,1,107,44.0,17,sofia,25,romanian,1,78201,Yin Yang,8 Premium,0,0,0,1
590,1,608,85.0,38,sofia,25,romanian,1,78201,Chillton Worldwide,Tripletree,0,0,0,1
590,1,472,44.0,45,sofia,25,romanian,1,78201,Independant,Independant,0,0,0,1
609,2,798,366.0,0,madrid,1,cypriot,0,78210,Accar Hotels,Safitel,0,0,1,1
589,2,237,163.0,2,valletta,2,maltese,0,78200,Morriott International,CourtYord,1,0,0,1
653,1,464,78.0,0,vilnius,11,hungarian,0,78236,Accar Hotels,Navatel,1,0,0,1
587,1,577,188.0,0,paris,3,french,1,78199,Yin Yang,Ardisson,1,1,1,1
600,1,746,167.0,24,valletta,17,austrian,1,78205,Yin Yang,Royal Lotus,1,1,1,1
587,1,314,117.0,0,paris,3,french,1,78199,Independant,Independant,1,0,1,1
653,1,155,108.0,4,vilnius,11,hungarian,0,78236,Boss Western,Boss Western,0,0,0,1
590,1,764,59.0,17,sofia,25,romanian,1,78201,Independant,Independant,0,0,0,1
589,2,832,154.0,0,valletta,2,maltese,0,78200,Independant,Independant,1,0,0,1
590,1,337,79.0,42,sofia,25,romanian,1,78201,Chillton Worldwide,Tripletree,0,0,0,1
653,1,935,72.0,2,vilnius,11,hungarian,0,78236,Yin Yang,8 Premium,0,0,0,1
677,2,139,72.0,0,rome,4,hungarian,1,78250,Yin Yang,8 Premium,1,0,1,1
630,1,688,93.0,29,copenhagen,26,spanish,0,78222,Independant,Independant,0,0,1,1
653,1,72,56.0,1,vilnius,11,hungarian,0,78236,Independant,Independant,0,0,0,1
590,1,201,81.0,33,sofia,25,romanian,1,78201,Chillton Worldwide,Tripletree,0,0,0,1
653,1,520,82.0,4,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
653,1,362,94.0,9,vilnius,11,hungarian,0,78236,Accar Hotels,Navatel,1,0,0,1
585,1,540,257.0,186,paris,37,hungarian,0,78198,Morriott International,Corlton,1,1,0,1
585,1,306,184.0,118,paris,37,hungarian,0,78198,Accar Hotels,Marcure,0,1,0,1
609,2,175,114.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,1,0,0,1
653,1,813,111.0,0,vilnius,11,hungarian,0,78236,Boss Western,J.Halliday Inn,0,0,0,1
585,1,903,83.0,79,paris,37,hungarian,0,78198,Independant,Independant,1,0,0,1
590,1,862,65.0,26,sofia,25,romanian,1,78201,Boss Western,Boss Western,1,0,0,1
587,1,573,344.0,4,paris,3,french,1,78199,Chillton Worldwide,Chill Garden Inn,1,1,1,1
585,1,882,178.0,125,paris,37,hungarian,0,78198,Accar Hotels,Marcure,1,1,0,1
587,1,742,417.0,3,paris,3,french,1,78199,Accar Hotels,Safitel,1,1,0,1
585,1,412,260.0,190,paris,37,hungarian,0,78198,Accar Hotels,Safitel,1,0,0,1
585,1,756,179.0,120,paris,37,hungarian,0,78198,Yin Yang,Royal Lotus,1,1,0,1
585,1,192,112.0,37,paris,37,hungarian,0,78198,Independant,Independant,1,0,0,1
587,1,790,454.0,3,paris,3,french,1,78199,Accar Hotels,Safitel,1,1,0,1
622,2,860,153.0,10,madrid,11,greek,0,78217,Yin Yang,Ardisson,0,0,0,1
609,2,186,134.0,0,madrid,1,cypriot,0,78210,Yin Yang,Ardisson,1,0,0,1
590,1,141,85.0,38,sofia,25,romanian,1,78201,Boss Western,J.Halliday Inn,1,0,0,1
653,1,136,105.0,8,vilnius,11,hungarian,0,78236,Boss Western,Boss Western,0,0,0,1
622,2,97,238.0,22,madrid,11,greek,0,78217,Accar Hotels,Safitel,1,1,0,1
673,1,685,243.0,113,amsterdam,32,estonian,0,78248,Morriott International,Corlton,0,0,1,1
622,2,135,253.0,14,madrid,11,greek,0,78217,Chillton Worldwide,Chill Garden Inn,0,1,0,1
609,2,780,362.0,1,madrid,1,cypriot,0,78210,Accar Hotels,Safitel,1,1,0,1
622,2,418,156.0,3,madrid,11,greek,0,78217,Boss Western,J.Halliday Inn,1,0,0,1
653,1,551,58.0,10,vilnius,11,hungarian,0,78236,Yin Yang,8 Premium,1,0,0,1
653,1,887,127.0,10,vilnius,11,hungarian,0,78236,Boss Western,J.Halliday Inn,0,0,0,1
609,2,384,186.0,1,madrid,1,cypriot,0,78210,Accar Hotels,Marcure,1,1,0,1
622,2,600,66.0,0,madrid,11,greek,0,78217,Independant,Independant,1,0,0,1
614,2,712,233.0,5,rome,5,swedish,0,78213,Yin Yang,Royal Lotus,1,1,1,1
585,1,645,154.0,88,paris,37,hungarian,0,78198,Boss Western,J.Halliday Inn,1,0,1,1
585,1,27,246.0,185,paris,37,hungarian,0,78198,Morriott International,Corlton,1,0,0,1
585,1,808,237.0,169,paris,37,hungarian,0,78198,Accar Hotels,Safitel,1,0,0,1
622,2,174,135.0,24,madrid,11,greek,0,78217,Accar Hotels,Marcure,0,0,0,1
622,2,439,113.0,4,madrid,11,greek,0,78217,Boss Western,Boss Western,1,0,0,1
585,1,767,151.0,86,paris,37,hungarian,0,78198,Boss Western,J.Halliday Inn,1,0,0,1
585,1,229,170.0,126,paris,37,hungarian,0,78198,Accar Hotels,Marcure,1,0,0,1
653,1,221,55.0,4,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
632,1,712,224.0,8,rome,7,greek,0,78223,Yin Yang,Royal Lotus,1,1,1,1
586,2,842,433.0,4,paris,4,hungarian,1,78198,Accar Hotels,Safitel,1,1,0,1
653,1,956,92.0,2,vilnius,11,hungarian,0,78236,Boss Western,Boss Western,1,0,0,1
673,1,706,107.0,44,amsterdam,32,estonian,0,78248,Boss Western,Boss Western,0,0,1,1
609,2,413,270.0,2,madrid,1,cypriot,0,78210,Morriott International,Corlton,0,0,0,1
609,2,483,98.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
609,2,79,118.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,0,0,0,1
673,1,806,244.0,118,amsterdam,32,estonian,0,78248,Chillton Worldwide,Chill Garden Inn,0,0,1,1
585,1,782,260.0,184,paris,37,hungarian,0,78198,Morriott International,Corlton,0,1,0,1
609,2,388,131.0,0,madrid,1,cypriot,0,78210,Yin Yang,Ardisson,1,0,0,1
609,2,458,83.0,1,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
609,2,444,146.0,1,madrid,1,cypriot,0,78210,Boss Western,Boss Western,1,0,0,1
609,2,733,154.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,1,0,0,1
631,2,688,93.0,0,copenhagen,5,spanish,1,78222,Independant,Independant,0,0,1,1
609,2,427,262.0,1,madrid,1,cypriot,0,78210,Yin Yang,Royal Lotus,0,0,0,1
609,2,822,195.0,1,madrid,1,cypriot,0,78210,Morriott International,Morriot,1,0,0,1
609,2,2,96.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
609,2,982,243.0,1,madrid,1,cypriot,0,78210,Morriott International,Morriot,1,0,0,1
609,2,31,114.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,0,0,0,1
653,1,355,82.0,0,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
609,2,860,153.0,0,madrid,1,cypriot,0,78210,Yin Yang,Ardisson,0,0,0,1
649,1,589,60.0,0,vilnius,6,lithuanian,0,78233,Independant,Independant,0,0,1,1
587,1,817,245.0,2,paris,3,french,1,78199,Chillton Worldwide,Quadrupletree,1,1,0,1
609,2,527,153.0,0,madrid,1,cypriot,0,78210,Yin Yang,Ardisson,0,0,0,1
609,2,495,360.0,1,madrid,1,cypriot,0,78210,Chillton Worldwide,Chill Garden Inn,0,0,0,1
621,1,258,162.0,16,madrid,12,greek,1,78217,Morriott International,Morriot,0,0,1,1
657,1,655,432.0,7,copenhagen,7,bulgarian,1,78239,Accar Hotels,Safitel,0,0,1,1
587,1,41,136.0,2,paris,3,french,1,78199,Accar Hotels,Navatel,1,0,0,1
622,2,235,156.0,10,madrid,11,greek,0,78217,Morriott International,CourtYord,0,0,0,1
609,2,93,271.0,3,madrid,1,cypriot,0,78210,Chillton Worldwide,Chill Garden Inn,1,0,0,1
609,2,439,113.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,1,0,0,1
622,2,768,303.0,13,madrid,11,greek,0,78217,Accar Hotels,Safitel,0,1,0,1
661,1,619,123.0,10,madrid,18,luxembourgish,1,78241,Independant,Independant,1,0,0,1
621,1,909,69.0,0,madrid,12,greek,1,78217,Yin Yang,8 Premium,1,0,0,1
673,1,166,104.0,66,amsterdam,32,estonian,0,78248,Boss Western,Boss Western,0,0,0,1
621,1,241,131.0,0,madrid,12,greek,1,78217,Boss Western,J.Halliday Inn,1,0,0,1
621,1,619,128.0,0,madrid,12,greek,1,78217,Independant,Independant,1,0,0,1
622,2,444,87.0,18,madrid,11,greek,0,78217,Boss Western,Boss Western,1,0,0,1
661,1,791,110.0,14,madrid,18,luxembourgish,1,78241,Boss Western,Boss Western,1,0,0,1
609,2,284,155.0,1,madrid,1,cypriot,0,78210,Yin Yang,Ardisson,1,0,1,1
673,1,77,242.0,129,amsterdam,32,estonian,0,78248,Accar Hotels,Safitel,0,1,0,1
673,1,172,116.0,45,amsterdam,32,estonian,0,78248,Accar Hotels,Navatel,1,0,0,1
673,1,880,110.0,48,amsterdam,32,estonian,0,78248,Boss Western,Boss Western,0,0,0,1
622,2,964,155.0,6,madrid,11,greek,0,78217,Morriott International,CourtYord,0,1,0,1
673,1,921,75.0,54,amsterdam,32,estonian,0,78248,Independant,Independant,0,0,0,1
621,1,982,197.0,11,madrid,12,greek,1,78217,Morriott International,Morriot,1,0,0,1
622,2,500,70.0,16,madrid,11,greek,0,78217,Independant,Independant,0,0,0,1
661,1,873,216.0,41,madrid,18,luxembourgish,1,78241,Accar Hotels,Safitel,1,1,0,1
622,2,747,183.0,15,madrid,11,greek,0,78217,Morriott International,Morriot,1,0,0,1
653,1,670,77.0,0,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
673,1,311,102.0,36,amsterdam,32,estonian,0,78248,Independant,Independant,1,0,0,1
673,1,12,76.0,25,amsterdam,32,estonian,0,78248,Independant,Independant,0,0,0,1
609,2,185,153.0,0,madrid,1,cypriot,0,78210,Morriott International,CourtYord,0,0,0,1
673,1,630,143.0,76,amsterdam,32,estonian,0,78248,Boss Western,J.Halliday Inn,0,0,0,1
673,1,809,242.0,126,amsterdam,32,estonian,0,78248,Chillton Worldwide,Chill Garden Inn,0,1,0,1
673,1,505,101.0,52,amsterdam,32,estonian,0,78248,Independant,Independant,0,0,1,1
661,1,600,63.0,5,madrid,18,luxembourgish,1,78241,Independant,Independant,1,0,0,1
622,2,618,114.0,5,madrid,11,greek,0,78217,Accar Hotels,Navatel,1,0,0,1
585,1,785,174.0,123,paris,37,hungarian,0,78198,Morriott International,Morriot,1,1,0,1
609,2,333,109.0,1,madrid,1,cypriot,0,78210,Boss Western,Boss Western,0,0,0,1
673,1,878,99.0,78,amsterdam,32,estonian,0,78248,Independant,Independant,1,0,0,1
622,2,265,300.0,16,madrid,11,greek,0,78217,Morriott International,Corlton,0,1,0,1
586,2,645,158.0,0,paris,4,hungarian,1,78198,Boss Western,J.Halliday Inn,1,0,1,1
609,2,398,67.0,1,madrid,1,cypriot,0,78210,Yin Yang,8 Premium,0,0,0,1
585,1,477,77.0,95,paris,37,hungarian,0,78198,Independant,Independant,1,0,0,1
609,2,310,68.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
609,2,615,113.0,0,madrid,1,cypriot,0,78210,Accar Hotels,Navatel,0,0,0,1
622,2,857,114.0,9,madrid,11,greek,0,78217,Accar Hotels,Navatel,1,0,0,1
622,2,733,126.0,5,madrid,11,greek,0,78217,Boss Western,Boss Western,1,0,0,1
673,1,218,181.0,87,amsterdam,32,estonian,0,78248,Yin Yang,Royal Lotus,0,0,1,1
615,1,447,111.0,42,paris,29,bulgarian,1,78214,Accar Hotels,Navatel,1,0,1,1
621,1,733,125.0,6,madrid,12,greek,1,78217,Boss Western,Boss Western,1,0,0,1
673,1,594,230.0,166,amsterdam,32,estonian,0,78248,Chillton Worldwide,Chill Garden Inn,0,1,0,1
686,1,529,230.0,210,amsterdam,39,swedish,0,78255,Morriott International,Corlton,1,0,1,1
673,1,777,140.0,72,amsterdam,32,estonian,0,78248,Yin Yang,Ardisson,0,0,0,1
673,1,375,101.0,49,amsterdam,32,estonian,0,78248,Independant,Independant,1,0,0,1
585,1,851,80.0,76,paris,37,hungarian,0,78198,Independant,Independant,1,0,0,1
622,2,800,97.0,0,madrid,11,greek,0,78217,Independant,Independant,0,0,0,1
609,2,277,223.0,3,madrid,1,cypriot,0,78210,Chillton Worldwide,Chill Garden Inn,0,0,0,1
615,1,314,117.0,36,paris,29,bulgarian,1,78214,Independant,Independant,1,0,1,1
609,2,313,71.0,0,madrid,1,cypriot,0,78210,Accar Hotels,Ibas,0,0,0,1
609,2,964,155.0,0,madrid,1,cypriot,0,78210,Morriott International,CourtYord,0,1,0,1
621,1,175,114.0,5,madrid,12,greek,1,78217,Boss Western,Boss Western,1,0,0,1
622,2,185,153.0,2,madrid,11,greek,0,78217,Morriott International,CourtYord,0,0,0,1
615,1,577,174.0,46,paris,29,bulgarian,1,78214,Yin Yang,Ardisson,1,1,1,1
653,1,451,107.0,0,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
609,2,378,132.0,0,madrid,1,cypriot,0,78210,Boss Western,J.Halliday Inn,0,0,0,1
653,1,217,123.0,22,vilnius,11,hungarian,0,78236,Yin Yang,Royal Lotus,1,0,0,1
615,1,573,297.0,108,paris,29,bulgarian,1,78214,Chillton Worldwide,Chill Garden Inn,1,1,1,1
609,2,499,256.0,1,madrid,1,cypriot,0,78210,Accar Hotels,Marcure,0,1,0,1
609,2,768,379.0,1,madrid,1,cypriot,0,78210,Accar Hotels,Safitel,0,1,0,1
609,2,800,97.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
609,2,351,97.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
609,2,939,178.0,0,madrid,1,cypriot,0,78210,Morriott International,Morriot,1,1,0,1
661,1,102,202.0,45,madrid,18,luxembourgish,1,78241,Morriott International,Corlton,1,1,0,1
609,2,791,115.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,1,0,0,1
609,2,97,238.0,2,madrid,1,cypriot,0,78210,Accar Hotels,Safitel,1,1,0,1
609,2,525,139.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,0,0,0,1
585,1,949,254.0,169,paris,37,hungarian,0,78198,Accar Hotels,Safitel,0,1,0,1
621,1,888,223.0,34,madrid,12,greek,1,78217,Morriott International,Corlton,1,0,1,1
622,2,798,311.0,10,madrid,11,greek,0,78217,Accar Hotels,Safitel,0,0,1,1
585,1,216,181.0,127,paris,37,hungarian,0,78198,Morriott International,Morriot,1,0,0,1
609,2,857,114.0,1,madrid,1,cypriot,0,78210,Accar Hotels,Navatel,1,0,0,1
585,1,948,181.0,125,paris,37,hungarian,0,78198,Accar Hotels,Marcure,1,1,0,1
590,1,383,43.0,50,sofia,25,romanian,1,78201,Independant,Independant,1,0,0,1
590,1,653,97.0,51,sofia,25,romanian,1,78201,Chillton Worldwide,Quadrupletree,1,0,0,1
653,1,247,165.0,15,vilnius,11,hungarian,0,78236,Chillton Worldwide,Quadrupletree,1,0,0,1
609,2,936,155.0,0,madrid,1,cypriot,0,78210,Boss Western,J.Halliday Inn,1,0,0,1
674,1,712,145.0,115,rome,35,slovakian,1,78249,Yin Yang,Royal Lotus,1,1,1,1
653,1,516,241.0,15,vilnius,11,hungarian,0,78236,Morriott International,Corlton,1,0,2,1
609,2,241,131.0,0,madrid,1,cypriot,0,78210,Boss Western,J.Halliday Inn,1,0,0,1
653,1,215,78.0,8,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
675,2,712,145.0,66,rome,24,slovakian,1,78249,Yin Yang,Royal Lotus,1,1,1,1
609,2,322,86.0,2,madrid,1,cypriot,0,78210,Independant,Independant,1,0,0,1
611,1,833,153.0,0,vienna,10,irish,0,78212,Morriott International,CourtYord,1,0,1,1
612,2,833,153.0,0,vienna,10,irish,0,78212,Morriott International,CourtYord,1,0,1,1
609,2,205,91.0,0,madrid,1,cypriot,0,78210,Independant,Independant,1,0,0,1
613,1,139,80.0,0,rome,13,swedish,1,78213,Yin Yang,8 Premium,1,0,1,1
628,1,501,68.0,53,valletta,43,bulgarian,0,78221,Yin Yang,8 Premium,1,0,0,1
628,1,466,125.0,132,valletta,43,bulgarian,0,78221,Yin Yang,Ardisson,1,0,0,1
628,1,988,123.0,128,valletta,43,bulgarian,0,78221,Boss Western,J.Halliday Inn,1,0,0,1
628,1,237,126.0,132,valletta,43,bulgarian,0,78221,Morriott International,CourtYord,1,0,0,1
615,1,882,189.0,68,paris,29,bulgarian,1,78214,Accar Hotels,Marcure,1,1,0,1
628,1,55,92.0,104,valletta,43,bulgarian,0,78221,Boss Western,Boss Western,1,0,0,1
660,2,577,192.0,20,paris,21,italian,0,78240,Yin Yang,Ardisson,1,1,1,1
638,1,577,188.0,28,paris,24,latvian,0,78226,Yin Yang,Ardisson,1,1,1,1
653,1,490,131.0,9,vilnius,11,hungarian,0,78236,Yin Yang,Ardisson,1,0,0,1
590,1,353,42.0,24,sofia,25,romanian,1,78201,Yin Yang,8 Premium,1,0,0,1
653,1,408,129.0,11,vilnius,11,hungarian,0,78236,Morriott International,CourtYord,1,0,0,1
673,1,779,177.0,92,amsterdam,32,estonian,0,78248,Morriott International,Morriot,1,0,2,1
653,1,667,126.0,6,vilnius,11,hungarian,0,78236,Boss Western,J.Halliday Inn,1,0,0,1
586,2,866,446.0,4,paris,4,hungarian,1,78198,Accar Hotels,Safitel,1,1,0,1
653,1,394,67.0,2,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
587,1,785,284.0,2,paris,3,french,1,78199,Morriott International,Morriot,1,1,0,1
615,1,645,161.0,49,paris,29,bulgarian,1,78214,Boss Western,J.Halliday Inn,1,0,1,1
653,1,461,56.0,0,vilnius,11,hungarian,0,78236,Independant,Independant,1,0,0,1
676,1,139,72.0,0,rome,11,hungarian,0,78250,Yin Yang,8 Premium,1,0,1,1
681,2,139,75.0,0,rome,4,estonian,0,78253,Yin Yang,8 Premium,1,0,1,1
628,1,209,60.0,132,valletta,43,bulgarian,0,78221,Independant,Independant,1,0,0,1
629,2,237,160.0,15,valletta,15,bulgarian,1,78221,Morriott International,CourtYord,1,0,0,1
585,1,392,159.0,88,paris,37,hungarian,0,78198,Chillton Worldwide,Tripletree,0,1,1,1
590,1,137,44.0,15,sofia,25,romanian,1,78201,Yin Yang,8 Premium,1,0,0,1
629,2,521,82.0,6,valletta,15,bulgarian,1,78221,Accar Hotels,Ibas,1,0,0,1
585,1,612,174.0,127,paris,37,hungarian,0,78198,Chillton Worldwide,Quadrupletree,0,1,0,1
629,2,988,157.0,15,valletta,15,bulgarian,1,78221,Boss Western,J.Halliday Inn,1,0,0,1
586,2,573,337.0,6,paris,4,hungarian,1,78198,Chillton Worldwide,Chill Garden Inn,1,1,1,1
628,1,754,211.0,258,valletta,43,bulgarian,0,78221,Accar Hotels,Safitel,1,0,0,1
613,1,712,203.0,17,rome,13,swedish,1,78213,Yin Yang,Royal Lotus,1,1,1,1
660,2,573,304.0,60,paris,21,italian,0,78240,Chillton Worldwide,Chill Garden Inn,1,1,1,1
653,1,320,110.0,0,vilnius,11,hungarian,0,78236,Morriott International,CourtYord,0,0,0,1
677,2,712,211.0,4,rome,4,hungarian,1,78250,Yin Yang,Royal Lotus,1,1,1,1
653,1,40,109.0,0,vilnius,11,hungarian,0,78236,Boss Western,J.Halliday Inn,0,0,0,1
653,1,593,56.0,17,vilnius,11,hungarian,0,78236,Independant,Independant,0,0,0,1
585,1,415,114.0,69,paris,37,hungarian,0,78198,Boss Western,Boss Western,1,0,0,1
653,1,340,77.0,3,vilnius,11,hungarian,0,78236,Independant,Independant,0,0,0,1
653,1,678,81.0,0,vilnius,11,hungarian,0,78236,Independant,Independant,0,0,0,1
621,1,798,310.0,12,madrid,12,greek,1,78217,Accar Hotels,Safitel,0,0,1,1
629,2,466,159.0,14,valletta,15,bulgarian,1,78221,Yin Yang,Ardisson,1,0,0,1
609,2,966,83.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
589,2,209,69.0,0,valletta,2,maltese,0,78200,Independant,Independant,1,0,0,1
589,2,376,272.0,1,valletta,2,maltese,0,78200,Accar Hotels,Marcure,0,0,0,1
589,2,965,159.0,2,valletta,2,maltese,0,78200,Boss Western,J.Halliday Inn,0,0,0,1
609,2,904,117.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,0,0,0,1
658,2,559,299.0,4,copenhagen,6,bulgarian,0,78239,Accar Hotels,Marcure,0,0,2,1
2178,1,559,299.0,4,copenhagen,6,bulgarian,0,133669,Accar Hotels,Marcure,0,0,2,1
609,2,414,68.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
590,1,262,83.0,34,sofia,25,romanian,1,78201,Boss Western,J.Halliday Inn,1,0,0,1
609,2,39,114.0,0,madrid,1,cypriot,0,78210,Accar Hotels,Navatel,0,0,0,1
609,2,138,71.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
609,2,261,148.0,0,madrid,1,cypriot,0,78210,Boss Western,Boss Western,0,0,0,1
589,2,501,88.0,0,valletta,2,maltese,0,78200,Yin Yang,8 Premium,1,0,0,1
629,2,363,156.0,14,valletta,15,bulgarian,1,78221,Boss Western,J.Halliday Inn,1,0,0,1
629,2,754,258.0,26,valletta,15,bulgarian,1,78221,Accar Hotels,Safitel,1,0,0,1
629,2,709,132.0,0,valletta,15,bulgarian,1,78221,Independant,Independant,1,0,0,1
589,2,295,72.0,0,valletta,2,maltese,0,78200,Yin Yang,8 Premium,0,0,0,1
609,2,108,100.0,0,madrid,1,cypriot,0,78210,Independant,Independant,0,0,0,1
629,2,501,86.0,6,valletta,15,bulgarian,1,78221,Yin Yang,8 Premium,1,0,0,1
629,2,360,188.0,21,valletta,15,bulgarian,1,78221,Accar Hotels,Marcure,1,0,0,1
615,1,948,184.0,76,paris,29,bulgarian,1,78214,Accar Hotels,Marcure,1,1,0,1
615,1,323,269.0,114,paris,29,bulgarian,1,78214,Chillton Worldwide,Chill Garden Inn,1,1,0,1
590,1,13,55.0,19,sofia,25,romanian,1,78201,Independant,Independant,1,0,0,1
615,1,823,187.0,69,paris,29,bulgarian,1,78214,Accar Hotels,Marcure,1,1,0,1
609,2,297,364.0,1,madrid,1,cypriot,0,78210,Chillton Worldwide,Chill Garden Inn,1,1,0,1
629,2,480,71.0,5,valletta,15,bulgarian,1,78221,Independant,Independant,0,0,0,1
628,1,389,90.0,104,valletta,43,bulgarian,0,78221,Accar Hotels,Navatel,0,0,0,1
587,1,837,418.0,3,paris,3,french,1,78199,Accar Hotels,Safitel,1,1,0,1
629,2,389,114.0,2,valletta,15,bulgarian,1,78221,Accar Hotels,Navatel,0,0,0,1
629,2,200,125.0,28,valletta,15,bulgarian,1,78221,Boss Western,J.Halliday Inn,0,0,0,1
628,1,709,120.0,132,valletta,43,bulgarian,0,78221,Independant,Independant,1,0,0,1
628,1,363,117.0,130,valletta,43,bulgarian,0,78221,Boss Western,J.Halliday Inn,1,0,0,1
628,1,81,122.0,133,valletta,43,bulgarian,0,78221,Boss Western,J.Halliday Inn,0,0,0,1
628,1,859,120.0,105,valletta,43,bulgarian,0,78221,Independant,Independant,0,0,0,1
629,2,334,77.0,5,valletta,15,bulgarian,1,78221,Yin Yang,8 Premium,0,0,0,1
628,1,643,66.0,51,valletta,43,bulgarian,0,78221,Accar Hotels,Ibas,1,0,0,1
628,1,749,92.0,52,valletta,43,bulgarian,0,78221,Independant,Independant,0,0,0,1
628,1,134,67.0,53,valletta,43,bulgarian,0,78221,Yin Yang,8 Premium,1,0,0,1
585,1,14,147.0,76,paris,37,hungarian,0,78198,Independant,Independant,1,0,0,1
629,2,377,133.0,12,valletta,15,bulgarian,1,78221,Boss Western,J.Halliday Inn,1,0,0,1
629,2,504,182.0,21,valletta,15,bulgarian,1,78221,Morriott International,Morriot,0,0,0,1
629,2,732,188.0,21,valletta,15,bulgarian,1,78221,Accar Hotels,Marcure,0,0,0,1
629,2,861,213.0,13,valletta,15,bulgarian,1,78221,Accar Hotels,Marcure,0,0,0,1
629,2,55,117.0,9,valletta,15,bulgarian,1,78221,Boss Western,Boss Western,1,0,0,1
629,2,209,68.0,0,valletta,15,bulgarian,1,78221,Independant,Independant,1,0,0,1
653,1,187,154.0,8,vilnius,11,hungarian,0,78236,Accar Hotels,Marcure,1,1,0,1
658,2,348,198.0,6,copenhagen,6,bulgarian,0,78239,Morriott International,CourtYord,0,0,0,1
